Time,DIN1,DIN2,DIN3,DIN4,DIN5,DIN6,DIN7,DIN8,DOUT0,DOUT1,DOUT2,DOUT3, DOUT4, DOUT5, DOUT6, DOUT7, AIN0, AIN1,AIN2,AIN3,AOUT0, INPOS0, TARPOS0, CURPOS0, CURVEL0
4360390,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0.180513,0.190183,0.219194,0.178901,0.000000,1,0.00,0.00,360.00,829.96
4360491,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0.180513,0.192601,0.260293,0.186154,0.000000,1,0.00,0.00,360.00,830.23
4360602,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0.180513,0.190183,0.198242,0.175678,0.000000,1,0.00,0.00,360.00,830.40
4360693,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0.178901,0.190183,0.196630,0.175678,0.000000,1,0.00,0.00,360.00,830.59
4360794,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0.180513,0.191795,0.204689,0.177289,0.000000,1,0.00,0.00,360.00,830.85
4360885,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0.180513,0.190989,0.211941,0.175678,0.000000,1,0.00,0.00,360.00,831.05
4360996,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0.180513,0.190989,0.186960,0.192601,0.000000,1,0.00,0.00,360.00,831.17
4361107,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0.180513,0.191795,0.195018,0.176484,0.000000,0,450.00,3.60,360.00,831.37
4361189,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0.179707,0.190183,0.191795,0.174872,0.000000,0,450.00,33.30,360.00,831.53
4361291,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0.180513,0.191795,0.266740,0.186960,0.000000,0,450.00,69.75,360.00,831.69
4361404,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0.179707,0.190183,0.193407,0.175678,0.000000,0,450.00,110.70,360.00,831.79
4361496,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0.178901,0.190989,0.187766,0.190989,0.000000,0,450.00,143.55,360.00,831.98
4361588,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0.178901,0.190183,0.191795,0.174872,0.000000,0,450.00,176.85,360.00,832.11
4361690,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0.178901,0.190183,0.219194,0.177289,0.000000,0,450.00,213.30,360.00,832.26
4361802,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0.180513,0.190183,0.193407,0.174066,0.000000,0,450.00,253.80,360.00,832.37
4361894,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0.180513,0.191795,0.206300,0.177289,0.000000,0,450.00,287.10,360.00,832.54
4361986,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0.180513,0.190183,0.174872,0.187766,0.000000,0,450.00,319.95,360.00,832.66
4362088,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0.178901,0.190183,0.199853,0.174872,0.000000,0,450.00,356.85,360.00,832.78
4362200,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0.179707,0.191795,0.217582,0.178901,0.000000,0,450.00,396.90,360.00,832.82
4362292,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0.179707,0.191795,0.204689,0.177289,0.000000,0,450.00,430.20,360.00,832.98
4362394,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0.180513,0.191795,0.198242,0.178095,0.000000,1,450.00,450.00,360.00,833.01
4362486,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0.180513,0.190183,0.182125,0.189377,0.000000,1,450.00,450.00,360.00,833.10
4362598,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0.180513,0.191795,0.198242,0.177289,0.000000,1,450.00,450.00,360.00,833.15
4362690,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0.178901,0.190183,0.219194,0.178095,0.000000,1,450.00,450.00,360.00,833.28
4362792,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0.180513,0.190989,0.198242,0.178901,0.000000,1,450.00,450.00,360.00,833.29
4362884,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0.180513,0.190183,0.195824,0.173260,0.000000,1,450.00,450.00,360.00,833.42
4362996,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0.180513,0.191795,0.180513,0.190989,0.000000,1,450.00,450.00,360.00,833.49
4363098,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0.180513,0.190183,0.206300,0.176484,0.000000,1,450.00,450.00,360.00,833.59
4363190,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0.178901,0.190183,0.212747,0.175678,0.000000,1,450.00,450.00,360.00,833.66
4363282,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0.178901,0.190183,0.198242,0.173260,0.000000,1,450.00,450.00,360.00,833.78
4363394,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0.179707,0.191795,0.198242,0.177289,0.000000,1,450.00,450.00,360.00,836.10
4363496,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0.180513,0.190183,0.188571,0.190183,0.000000,1,450.00,450.00,360.00,837.80
4363588,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0.180513,0.190183,0.191795,0.174066,0.000000,1,450.00,450.00,360.00,840.01
4363690,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0.179707,0.190183,0.219194,0.178095,0.000000,1,450.00,450.00,360.00,842.55
4363802,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0.179707,0.190183,0.193407,0.176484,0.000000,1,450.00,450.00,360.00,844.62
4363894,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0.179707,0.190989,0.206300,0.178901,0.000000,1,450.00,450.00,360.00,846.97
4363986,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0.179707,0.190183,0.175678,0.187766,0.000000,1,450.00,450.00,360.00,848.92
4364088,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0.180513,0.189377,0.198242,0.177289,0.000000,1,450.00,450.00,360.00,850.97
4364200,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0.178901,0.190989,0.217582,0.178095,0.000000,1,450.00,450.00,360.00,853.26
4364292,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0.180513,0.190183,0.206300,0.178095,0.000000,1,450.00,450.00,360.00,855.09
4364384,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0.179707,0.190183,0.193407,0.175678,0.000000,1,450.00,450.00,360.00,857.23
4364486,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0.179707,0.190183,0.182125,0.190989,0.000000,1,450.00,450.00,360.00,859.20
4364598,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0.180513,0.190989,0.198242,0.174066,0.000000,1,450.00,450.00,360.00,861.34
4364690,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0.178901,0.190183,0.219194,0.177289,0.000000,1,450.00,450.00,360.00,863.46
4364792,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0.180513,0.191795,0.197436,0.178901,0.000000,1,450.00,450.00,360.00,865.52
4364884,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0.179707,0.190183,0.198242,0.177289,0.000000,1,450.00,450.00,360.00,867.63
4364996,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0.180513,0.190989,0.181319,0.190183,0.000000,1,450.00,450.00,360.00,869.78
4365088,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0.178901,0.190989,0.198242,0.175678,0.000000,1,450.00,450.00,360.00,872.13
4365190,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0.179707,0.190183,0.212747,0.178095,0.000000,1,450.00,450.00,360.00,874.32
4365282,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0.180513,0.190183,0.198242,0.177289,0.000000,1,450.00,450.00,360.00,876.62
4365394,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0.180513,0.190989,0.198242,0.177289,0.000000,1,450.00,450.00,360.00,879.25
4365486,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0.180513,0.190183,0.182125,0.189377,0.000000,1,450.00,450.00,360.00,881.67
4365588,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0.178901,0.190183,0.193407,0.175678,0.000000,1,450.00,450.00,360.00,884.24
4365700,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0.178901,0.190989,0.224029,0.178901,0.000000,1,450.00,450.00,360.00,886.50
4365792,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0.179707,0.190989,0.197436,0.177289,0.000000,1,450.00,450.00,360.00,889.00
4365894,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0.180513,0.191795,0.206300,0.180513,0.000000,1,450.00,450.00,360.00,891.16
4365986,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0.180513,0.190183,0.175678,0.188571,0.000000,1,450.00,450.00,360.00,891.67
4366098,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0.180513,0.190989,0.203077,0.177289,0.000000,1,450.00,450.00,360.00,891.76
4366190,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0.180513,0.190183,0.219194,0.178095,0.000000,0,0.00,428.40,360.00,892.15
4366292,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0.180513,0.191795,0.198242,0.178901,0.000000,0,0.00,391.50,360.00,892.82
4366384,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0.179707,0.190183,0.198242,0.177289,0.000000,0,0.00,358.65,360.00,893.09
4366496,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0.180513,0.190183,0.180513,0.186960,0.000000,0,0.00,318.15,360.00,893.63
4366598,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0.179707,0.190989,0.206300,0.178901,0.000000,0,0.00,281.70,360.00,894.10
4366690,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0.179707,0.190183,0.212747,0.177289,0.000000,0,0.00,248.40,360.00,894.49
4366782,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0.180513,0.190183,0.199048,0.177289,0.000000,0,0.00,215.10,360.00,894.93
4366884,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0.179707,0.190989,0.191795,0.175678,0.000000,0,0.00,178.65,360.00,895.38
4366996,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0.180513,0.190989,0.188571,0.192601,0.000000,0,0.00,138.15,360.00,895.82
4367088,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0.180513,0.190183,0.193407,0.176484,0.000000,0,0.00,105.30,360.00,896.33
4367190,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0.178901,0.190183,0.219194,0.179707,0.000000,0,0.00,68.40,360.00,896.84
4367282,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0.178901,0.190989,0.191795,0.175678,0.000000,0,0.00,35.10,360.00,897.21
4367394,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0.180513,0.191795,0.203883,0.178901,0.000000,1,0.00,0.00,360.00,897.71
4367485,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0.178901,0.190989,0.211941,0.178095,0.000000,1,0.00,0.00,360.00,898.19
4367586,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0.179707,0.190183,0.181319,0.190183,0.000000,1,0.00,0.00,360.00,898.53
4367677,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0.180513,0.190989,0.196630,0.178095,0.000000,1,0.00,0.00,360.00,898.85
4367788,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0.178901,0.190183,0.198242,0.175678,0.000000,1,0.00,0.00,360.00,899.16
4367889,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0.180513,0.190989,0.193407,0.177289,0.000000,1,0.00,0.00,360.00,899.52
4367980,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0.178901,0.190183,0.225641,0.180513,0.000000,1,0.00,0.00,360.00,899.86
4368081,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0.180513,0.190989,0.253846,0.183736,0.000000,1,0.00,0.00,360.00,900.10
4368192,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0.180513,0.191795,0.203883,0.179707,0.000000,1,0.00,0.00,360.00,900.39
4368283,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0.178901,0.190183,0.191795,0.175678,0.000000,1,0.00,0.00,360.00,900.70
4368384,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0.178901,0.190183,0.198242,0.176484,0.000000,1,0.00,0.00,360.00,900.90
4368495,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0.178901,0.190989,0.217582,0.180513,0.000000,1,0.00,0.00,360.00,901.18
4368596,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0.180513,0.190989,0.186960,0.193407,0.000000,1,0.00,0.00,360.00,901.37
4368687,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0.179707,0.190989,0.191795,0.176484,0.000000,1,0.00,0.00,360.00,901.47
4368778,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0.180513,0.190989,0.204689,0.178901,0.000000,1,0.00,0.00,360.00,901.62
4368889,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0.180513,0.190183,0.191795,0.174872,0.000000,1,0.00,0.00,360.00,901.85
4368990,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0.178901,0.190183,0.219194,0.178095,0.000000,1,0.00,0.00,360.00,902.00
4369091,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0.180513,0.193407,0.258681,0.186154,0.000000,1,0.00,0.00,360.00,902.11
4369182,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0.178901,0.190183,0.190183,0.173260,0.000000,0,450.00,14.40,360.00,902.24
4369294,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0.180513,0.190989,0.203883,0.178901,0.000000,0,450.00,54.90,360.00,902.41
4369386,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0.180513,0.190183,0.175678,0.190183,0.000000,0,450.00,87.75,360.00,902.50
4369488,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0.180513,0.190183,0.197436,0.177289,0.000000,0,450.00,124.65,360.00,902.56
4369580,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0.179707,0.190183,0.216777,0.180513,0.000000,0,450.00,157.50,360.00,902.64
4369692,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0.178901,0.190989,0.203883,0.178901,0.000000,0,450.00,198.00,360.00,902.77
4369794,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0.180513,0.191795,0.197436,0.178095,0.000000,0,450.00,234.90,360.00,902.84
4369886,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0.178901,0.190183,0.182125,0.190989,0.000000,0,450.00,267.75,360.00,902.89
4369978,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0.178901,0.191795,0.196630,0.178095,0.000000,0,450.00,301.05,360.00,902.97
4370090,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0.178901,0.190183,0.219194,0.177289,0.000000,0,450.00,341.10,360.00,903.03
4370192,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0.180513,0.191795,0.197436,0.178095,0.000000,0,450.00,378.00,360.00,903.04
4370284,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0.180513,0.190183,0.198242,0.176484,0.000000,0,450.00,411.30,360.00,903.08
4370376,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0.180513,0.190989,0.180513,0.191795,0.000000,0,450.00,444.15,360.00,903.10
4370488,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0.178901,0.190183,0.198242,0.175678,0.000000,1,450.00,450.00,360.00,903.24
4370590,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0.178901,0.190183,0.211941,0.178901,0.000000,1,450.00,450.00,360.00,903.27
4370682,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0.178901,0.190183,0.198242,0.176484,0.000000,1,450.00,450.00,360.00,903.32
4370784,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0.179707,0.190989,0.192601,0.175678,0.000000,1,450.00,450.00,360.00,903.34
4370896,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0.180513,0.191795,0.186960,0.192601,0.000000,1,450.00,450.00,360.00,903.35
4370988,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0.180513,0.190989,0.191795,0.177289,0.000000,1,450.00,450.00,360.00,903.39
4371080,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0.178901,0.190989,0.225641,0.180513,0.000000,1,450.00,450.00,360.00,903.41
4371182,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0.178901,0.190183,0.193407,0.175678,0.000000,1,450.00,450.00,360.00,903.43
4371294,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0.180513,0.191795,0.203883,0.178901,0.000000,1,450.00,450.00,360.00,903.45
4371386,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0.180513,0.190183,0.175678,0.190183,0.000000,1,450.00,450.00,360.00,903.62
4371478,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0.180513,0.190989,0.203883,0.178901,0.000000,1,450.00,450.00,360.00,903.71
4371580,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0.178901,0.190989,0.217582,0.178901,0.000000,1,450.00,450.00,360.00,904.38
4371692,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0.180513,0.191795,0.203077,0.178901,0.000000,1,450.00,450.00,360.00,907.05
4371784,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0.180513,0.189377,0.191795,0.175678,0.000000,1,450.00,450.00,360.00,909.06
4371886,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0.179707,0.190183,0.181319,0.189377,0.000000,1,450.00,450.00,360.00,911.41
4371978,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0.178901,0.190989,0.196630,0.177289,0.000000,1,450.00,450.00,360.00,913.55
4372090,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0.178901,0.190183,0.219194,0.180513,0.000000,1,450.00,450.00,360.00,915.56
4372182,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0.180513,0.190183,0.191795,0.176484,0.000000,1,450.00,450.00,360.00,917.88
4372284,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0.180513,0.190183,0.198242,0.174872,0.000000,1,450.00,450.00,360.00,920.16
4372376,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0.180513,0.190989,0.180513,0.190183,0.000000,1,450.00,450.00,360.00,922.43
4372488,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0.179707,0.190989,0.198242,0.177289,0.000000,1,450.00,450.00,360.00,924.57
4372590,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0.178901,0.190183,0.211136,0.177289,0.000000,1,450.00,450.00,360.00,926.65
4372682,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0.178901,0.190183,0.198242,0.175678,0.000000,1,450.00,450.00,360.00,928.84
4372774,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0.180513,0.190989,0.196630,0.176484,0.000000,1,450.00,450.00,360.00,930.93
4372886,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0.180513,0.190183,0.182125,0.190183,0.000000,1,450.00,450.00,360.00,933.10
4372988,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0.179707,0.189377,0.190183,0.175678,0.000000,1,450.00,450.00,360.00,935.26
4373080,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0.180513,0.190183,0.224835,0.180513,0.000000,1,450.00,450.00,360.00,937.43
4373182,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0.180513,0.190989,0.193407,0.176484,0.000000,1,450.00,450.00,360.00,939.74
4373284,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0.179707,0.190989,0.198242,0.177289,0.000000,1,450.00,450.00,360.00,942.09
4373386,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0.178901,0.190183,0.174872,0.189377,0.000000,1,450.00,450.00,360.00,944.40
4373478,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0.180513,0.190989,0.203883,0.178901,0.000000,1,450.00,450.00,360.00,946.67
4373580,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0.178901,0.190989,0.216777,0.178901,0.000000,1,450.00,450.00,360.00,949.19
4373692,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0.180513,0.190989,0.203883,0.178095,0.000000,1,450.00,450.00,360.00,951.58
4373784,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0.179707,0.190183,0.191795,0.174066,0.000000,1,450.00,450.00,360.00,954.07
4373876,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0.179707,0.190183,0.186960,0.190989,0.000000,1,450.00,450.00,360.00,956.56
4373978,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0.178901,0.190183,0.196630,0.173260,0.000000,1,450.00,450.00,360.00,959.08
4374070,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0.178901,0.191795,0.220000,0.178901,0.000000,1,450.00,450.00,360.00,961.45
4374182,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0.178901,0.190183,0.198242,0.177289,0.000000,0,0.00,439.20,360.00,962.30
4374284,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0.178901,0.190183,0.193407,0.174066,0.000000,0,0.00,402.30,360.00,962.75
4374376,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0.178901,0.190183,0.188571,0.190183,0.000000,0,0.00,369.45,360.00,963.17
4374468,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0.180513,0.190989,0.193407,0.174066,0.000000,0,0.00,336.15,360.00,963.81
4374580,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0.178901,0.190183,0.223223,0.180513,0.000000,0,0.00,296.10,360.00,964.00
4374682,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0.180513,0.190183,0.191795,0.175678,0.000000,0,0.00,259.20,360.00,964.52
4374774,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0.178901,0.190183,0.204689,0.175678,0.000000,0,0.00,225.90,360.00,964.88
4374886,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0.178901,0.190183,0.175678,0.188571,0.000000,0,0.00,185.85,360.00,965.25
4374988,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0.180513,0.190183,0.198242,0.174872,0.000000,0,0.00,148.95,360.00,965.69
4375080,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0.179707,0.190183,0.215971,0.178095,0.000000,0,0.00,116.10,360.00,966.08
4375172,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0.178901,0.190183,0.204689,0.175678,0.000000,0,0.00,82.80,360.00,966.47
4375284,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0.178901,0.190183,0.191795,0.174872,0.000000,0,0.00,42.30,360.00,966.91
4375386,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0.178901,0.190183,0.182125,0.188571,0.000000,0,0.00,5.85,360.00,967.39
4375477,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0.180513,0.190183,0.196630,0.173260,0.000000,1,0.00,0.00,360.00,967.83
4375578,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0.179707,0.190183,0.204689,0.174872,0.000000,1,0.00,0.00,360.00,968.24
4375689,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0.178901,0.190183,0.190183,0.170037,0.000000,1,0.00,0.00,360.00,968.62
4375780,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0.178901,0.190183,0.224029,0.179707,0.000000,1,0.00,0.00,360.00,968.88
4375881,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0.178901,0.190183,0.254652,0.184542,0.000000,1,0.00,0.00,360.00,969.29
4375972,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0.179707,0.190183,0.206300,0.177289,0.000000,1,0.00,0.00,360.00,969.49
4376083,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0.180513,0.190183,0.191795,0.175678,0.000000,1,0.00,0.00,360.00,969.83
4376184,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0.178901,0.190183,0.198242,0.174872,0.000000,1,0.00,0.00,360.00,970.03
4376275,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0.178901,0.190183,0.217582,0.177289,0.000000,1,0.00,0.00,360.00,970.26
4376376,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0.179707,0.190183,0.187766,0.190989,0.000000,1,0.00,0.00,360.00,970.34
4376487,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0.179707,0.190183,0.191795,0.174066,0.000000,1,0.00,0.00,360.00,970.52
4376578,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0.178901,0.190989,0.203883,0.177289,0.000000,1,0.00,0.00,360.00,970.56
4376679,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0.180513,0.190989,0.197436,0.176484,0.000000,1,0.00,0.00,360.00,970.81
4376770,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0.179707,0.190183,0.219194,0.178095,0.000000,1,0.00,0.00,360.00,970.83
4376881,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0.178901,0.190989,0.254652,0.182125,0.000000,1,0.00,0.00,360.00,970.94
4376982,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0.178901,0.190183,0.198242,0.176484,0.000000,1,0.00,0.00,360.00,971.05
4377073,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0.178901,0.190989,0.198242,0.175678,0.000000,1,0.00,0.00,360.00,971.19
4377184,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,1,0.180513,0.190989,0.197436,0.187766,0.000000,1,0.00,0.00,360.00,971.23
4377295,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0.178901,0.191795,0.225641,0.180513,0.000000,1,0.00,0.00,360.00,971.23
4377386,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0.180513,0.189377,0.174872,0.187766,0.000000,1,0.00,0.00,360.00,971.23
4377507,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0.178901,0.188571,0.197436,0.173260,0.000000,1,0.00,0.00,360.00,971.23
4377568,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0.180513,0.191795,0.191795,0.174066,0.000000,1,0.00,0.00,360.00,971.23
4377689,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0.179707,0.190989,0.198242,0.175678,0.000000,1,0.00,0.00,360.00,971.23
4377780,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0.178901,0.191795,0.216777,0.178901,0.000000,1,0.00,0.00,360.00,971.23
